1528,1529,1,1358713615
1528,3358,1,1358713624
1528,3273,1,1358713691
1528,2299,1,1358713745
1528,3195,1,1358713793
1528,1396,3,1358713825
3358,1528,2,1358714020
36,492,2,1358720342
1764,3359,2,1358721006
3359,1764,1,1358723420
1743,3360,1,1358723783
3255,2437,5,1358724506
2437,3255,5,1358724644
3317,3361,1,1358726487
3361,3317,1,1358726531
35,3362,1,1358727059
35,3363,1,1358727075
35,3364,1,1358727088
57,2388,1,1358727776
3360,1743,2,1358728807
2028,2388,1,1358728873
3341,3361,1,1358737527
3361,3341,1,1358737539
3106,2070,2,1358742137
2296,3341,-3,1358744782
481,3341,-5,1358745004
2125,3365,1,1358746051
3142,2642,1,1358746052
3365,2125,2,1358746067
1810,1018,2,1358748533
3355,1018,6,1358754004
2825,2635,8,1358770284
2825,3086,8,1358770359
2825,3018,8,1358770383
2825,2419,8,1358770447
1953,3353,1,1358770499
3353,1953,1,1358770644
3209,35,3,1358770847
2378,1832,5,1358789531
2942,3219,3,1358796062
3219,2942,3,1358796115
1018,3366,1,1358796997
3286,3018,5,1358798487
1334,3366,1,1358800028
3366,1334,1,1358800102
3368,2642,1,1358800696
2070,3142,3,1358801222
3033,2635,2,1358801594
3033,3260,1,1358801649
17,1277,1,1358804426
2244,3369,1,1358806490
3369,2244,1,1358806719
3361,3371,-10,1358815427
3361,3372,-10,1358817327
1810,1719,2,1358823843
1719,1810,2,1358823877
2266,3373,-3,1358825175
3366,1018,1,1358825618
2028,1771,-10,1358828317
1565,1771,-1,1358828387
3195,3366,2,1358829003
3366,3195,2,1358829156
3374,3366,5,1358831655
2281,1615,3,1358851597
2281,2080,3,1358851614
3018,3047,3,1358863952
3047,3018,3,1358864121
2485,3363,1,1358867166
3363,2485,1,1358867333
2334,1018,3,1358880736
2388,2176,2,1358882655
2536,1840,3,1358886591
3296,3316,1,1358890438
3316,3296,1,1358890447
2658,3375,3,1358893444
1334,3373,-10,1358895567
3316,2565,1,1358895965
2565,3316,1,1358896004
1334,2306,1,1358898867
2306,1334,1,1358898882
3316,3236,3,1358903095
3236,3316,5,1358903234
3236,2642,5,1358905756
3274,2642,1,1358906489
2266,3326,3,1358913752
2296,3326,1,1358913800
3264,3366,9,1358914520
3366,3264,3,1358914565
3309,230,2,1358927627
3296,35,2,1358930646
1217,3377,10,1358941739
3333,3378,1,1358941885
3287,3378,1,1358942064
2966,3018,1,1358943838
2915,3260,1,1358945428
3332,3086,2,1358957518
3366,1840,1,1358962933
1840,3366,1,1358962975
3354,2125,2,1358963631
2266,3378,-4,1358968041
2897,2973,4,1358971464
1018,3374,1,1358971721
3374,1018,1,1358971734
2028,1334,9,1358981543
2125,2880,1,1358981729
2255,3379,1,1358987590
2642,3380,1,1358993499
3380,2642,2,1358993533
1810,3379,1,1358996630
3379,1810,1,1358996750
2642,3382,1,1358996815
3370,2642,2,1358996934
2642,3370,2,1358996972
3382,2642,1,1358997019
2658,1154,2,1358998879
2296,3054,3,1358999770
3054,2296,3,1359000008
3352,2661,1,1359002324
3352,3383,1,1359002422
3349,3366,1,1359004528
3250,3366,4,1359004691
3366,3250,4,1359004716
3366,3349,2,1359004805
3381,1850,1,1359004908
2661,3352,2,1359005798
3381,3384,-3,1359006018
2762,1386,1,1359007499
1386,2762,1,1359007517
3236,35,6,1359031920
1885,1018,4,1359032294
35,3236,3,1359034349
1018,1885,4,1359041612
3378,2266,-10,1359055043
3378,2028,-10,1359055054
3378,3366,-10,1359055107
3378,2388,-10,1359055162
2067,3378,-10,1359055256
2388,3378,-10,1359055314
3366,3378,-10,1359057943
2028,3378,-10,1359060009
2028,3333,-10,1359060026
2028,3287,-10,1359060040
3328,3313,2,1359060179
2388,3333,-10,1359060886
2934,3086,2,1359065335
1850,2125,2,1359070096
2125,1850,1,1359070185
1850,1764,1,1359077999
1764,1850,1,1359078167
1052,1383,-1,1359081925
2296,1383,-10,1359082036
2642,3236,4,1359082439
1565,1840,1,1359086480
1840,1565,1,1359086566
1832,2328,2,1359091521
2328,1832,1,1359091570
2118,3377,8,1359107369
1396,856,1,1359116413
1334,3376,-10,1359137146
3386,1396,2,1359137372
1334,3062,4,1359141603
3313,3328,2,1359144637
2266,3237,1,1359146060
3237,2266,1,1359146248
2958,2125,2,1359152252
1052,2642,2,1359152987
1802,1890,-3,1359153011
1953,1890,-10,1359154879
2328,1018,2,1359156597
1018,2328,2,1359156684
3099,3366,1,1359157575
3099,215,1,1359157846
3250,25,1,1359159121
1052,2028,2,1359160121
2028,1052,1,1359160190
729,905,4,1359160796
905,729,4,1359160809
2642,1052,1,1359165043
1018,3198,4,1359168208
2642,3387,1,1359174239
3387,2642,1,1359174397
3161,3388,1,1359178140
3388,3161,1,1359178523
3161,2296,1,1359179904
1396,3298,1,1359211609
3298,1396,1,1359211712
1693,2580,1,1359214843
3195,2642,2,1359215132
2642,3195,1,1359215200
2642,3374,3,1359215750
2642,2767,1,1359217889
2767,2642,1,1359217909
2484,2388,1,1359223275
2028,3390,1,1359224977
3390,2028,2,1359226313
2125,3391,1,1359238524
3391,2125,1,1359238747
3237,3236,1,1359243998
3236,3237,1,1359244036
3236,25,-10,1359247711
1565,1953,5,1359261955
1802,62,2,1359273661
35,3393,1,1359281930
35,3296,1,1359281947
1352,2580,3,1359295809
1352,2053,2,1359295952
1334,2455,2,1359307740
2118,1953,1,1359308456
3233,3236,5,1359313832
2635,3394,2,1359315197
3394,2635,1,1359315408
3394,3260,1,1359315837
2266,3233,-1,1359316223
3395,2642,8,1359320731
202,3391,1,1359327676
3391,202,1,1359327685
1922,3063,1,1359331228
3063,1922,1,1359331478
3099,3374,1,1359332075
2388,3288,1,1359337871
1832,1802,4,1359343628
546,3396,1,1359344547
3396,546,1,1359344679
2,3397,5,1359344943
2484,3367,10,1359344999
1565,1764,1,1359346397
1764,1565,1,1359346414
546,3388,1,1359347503
3388,546,1,1359347558
546,3195,1,1359354711
3195,546,1,1359354766
1953,2392,3,1359371691
2392,1953,3,1359371752
1615,3398,2,1359372038
35,3385,1,1359377277
550,2028,1,1359384420
2028,550,1,1359384447
3195,3379,1,1359389813
3379,3195,1,1359389913
1334,3399,-10,1359393523
1318,2658,2,1359394534
1318,2266,2,1359394584
1318,2934,2,1359394591
2658,2266,2,1359394758
3394,3086,1,1359395449
2110,41,2,1359396312
41,2110,1,1359396317
3383,3219,4,1359399814
1620,3219,1,1359401323
3219,1620,1,1359401382
2647,2867,2,1359407576
2028,2125,8,1359407752
1953,3400,1,1359408190
3400,1953,5,1359408397
1217,2906,1,1359408707
3349,3367,3,1359412196
3367,1334,-10,1359412439
3367,1363,-2,1359412479
3367,3349,3,1359412760
1363,3367,-2,1359413114
1746,3099,1,1359413288
1412,2388,3,1359414010
2028,3367,1,1359415323
2903,3401,1,1359418032
3401,2903,1,1359418043
3396,3403,-2,1359420286
171,2437,2,1359425974
2437,171,2,1359426036
2642,3404,1,1359426163
3404,2642,1,1359426196
2642,3405,1,1359429060
3405,2642,3,1359429082
2484,3129,1,1359429119
3406,230,1,1359436950
3385,35,1,1359479885
35,3407,1,1359481134
3363,3086,8,1359488177
2397,3391,1,1359488667
3391,2397,1,1359488890
3391,3347,1,1359489456
2125,3347,1,1359489684
3347,2125,1,1359490045
3347,3391,1,1359490109
2642,3408,1,1359492710
3408,2642,1,1359492765
1018,3292,2,1359498462
3292,1018,2,1359498528
1953,3409,-10,1359499654
592,1018,4,1359499749
1018,592,4,1359499797
2194,1185,1,1359513902
2194,1735,1,1359513943
2194,2018,3,1359514155
2194,112,1,1359514276
1810,2067,-4,1359514390
2194,62,1,1359514509
2194,1331,1,1359514762
2045,3410,1,1359538676
3410,2045,1,1359538858
1953,2635,8,1359551716
1953,3260,8,1359552025
2693,3277,1,1359553611
1953,2966,5,1359553929
2966,1953,8,1359554280
1018,2098,1,1359565676
2098,1018,1,1359565850
3236,3233,5,1359569592
135,204,-2,1359572864
1948,3411,1,1359573485
2173,1731,3,1359573705
3411,1948,1,1359573747
1731,2173,3,1359576636
2647,3207,2,1359577651
3207,2647,2,1359577795
35,2899,3,1359581230
2642,3225,4,1359583675
3225,2642,4,1359584080
1528,1475,1,1359584898
2028,3412,1,1359588298
3412,2028,3,1359588854
3277,2693,1,1359592544
2296,3414,1,1359595413
2028,3413,2,1359602642
2437,2944,1,1359608677
2188,3366,2,1359609317
2642,3268,2,1359611867
2903,2902,5,1359614519
2902,2903,5,1359614738
2903,3123,3,1359617646
3123,2903,3,1359617672
3349,3013,2,1359617701
3377,2430,3,1359633486
3377,2429,3,1359633513
3377,2770,5,1359633546
3377,1217,10,1359633637
3377,2118,10,1359633898
2118,546,1,1359634600
1953,2118,1,1359641396
1396,1832,1,1359641636
1832,546,1,1359650619
546,2118,1,1359650750
546,1832,1,1359654835
2028,3416,8,1359656305
2642,3417,1,1359660993
3417,2642,1,1359661101
2028,2306,2,1359669451
2647,3418,1,1359670268
3418,2647,1,1359670335
2472,2642,3,1359673980
2642,2472,3,1359674199
3323,1953,1,1359676246
1953,3323,1,1359676269
3198,1018,10,1359679226
2642,3419,2,1359682579
3419,2642,2,1359682666
13,41,4,1359683074
41,13,3,1359683097
3161,3420,1,1359688783
3420,3161,1,1359688803
41,3421,1,1359689354
3421,41,1,1359689496
3155,3422,1,1359693618
2296,3410,-1,1359697059
2642,1819,1,1359702075
1819,2642,1,1359702322
3349,3410,-10,1359704070
3408,3423,1,1359704657
3423,3408,1,1359705414
35,3413,1,1359721644
204,1771,-10,1359723687
96,242,-10,1359725087
3413,2028,2,1359725796
35,2767,5,1359727700
2969,2625,1,1359729018
2194,2455,1,1359737213
540,2028,10,1359745039
3412,35,1,1359746591
35,3424,1,1359746608
35,3426,1,1359746654
2859,304,1,1359747882
35,3316,1,1359754339
2484,35,4,1359757969
35,2484,4,1359758040
1620,3385,1,1359758051
3385,1620,3,1359758568
2784,1502,3,1359766029
1502,2784,3,1359766070
141,2176,1,1359772198
2176,141,1,1359772266
2784,141,1,1359772696
141,2784,1,1359772701
2763,1018,9,1359775549
2333,3428,4,1359776412
2484,2333,1,1359779196
2333,2484,1,1359779198
1629,1885,1,1359791011
1885,1629,1,1359793592
2784,3430,1,1359799889
3430,2784,2,1359801363
3422,3155,1,1359808556
35,2784,1,1359811058
2784,35,1,1359814544
2266,3341,-1,1359828566
2266,3431,-5,1359840836
2266,3432,-5,1359840981
2944,2437,1,1359858512
2944,2897,2,1359861847
2877,1773,-1,1359877061
2784,13,1,1359885931
13,2784,1,1359886103
13,3434,1,1359887317
3434,13,1,1359887365
2784,2296,1,1359888799
2486,2897,1,1359907956
2897,2486,2,1359908182
2028,3435,1,1359909876
3435,2028,1,1359909930
3435,35,1,1359910154
3316,35,5,1359911480
3099,1701,-10,1359912119
3207,3018,1,1359917867
2784,2642,1,1359923463
2642,2784,1,1359923471
3598,2642,10,1359925314
2784,2118,10,1359927603
1018,3436,2,1359930372
3335,3437,2,1359941023
3374,1819,1,1359942188
1819,3374,1,1359942275
2118,2784,5,1359980964
2125,3438,1,1359995013
3438,2125,2,1359995032
35,3170,2,1359998978
2063,3598,1,1360001877
3598,2063,1,1360001889
2961,3219,4,1360006406
2266,3376,-1,1360006646
2880,1018,4,1360007907
1352,3439,1,1360016642
2642,1620,2,1360019567
1620,2642,2,1360019650
2642,3137,2,1360021586
3137,2642,2,1360021652
2652,1810,3,1360028004
1810,2652,2,1360028066
2028,3440,1,1360030761
3440,2028,1,1360030895
1018,2178,1,1360031997
2178,1018,1,1360034443
3433,2642,1,1360052826
2642,3433,1,1360052834
2647,3165,1,1360065392
3165,2647,1,1360065652
2966,2693,1,1360079199
2125,1639,1,1360080726
1639,2125,2,1360082058
3219,3005,1,1360092585
3005,3219,1,1360092624
35,3412,1,1360094530
35,3435,1,1360094540
1620,1018,1,1360099409
1018,1620,1,1360099436
2176,3442,1,1360099737
3335,2642,3,1360102562
2642,3335,2,1360102628
3442,2176,1,1360104664
2053,1846,-10,1360115822
1746,2333,1,1360116083
1018,2600,1,1360120152
2600,1018,1,1360120208
1899,1316,1,1360130744
2125,2388,2,1360135221
2388,2125,2,1360138855
13,2835,1,1360141742
13,308,1,1360185556
1316,1899,1,1360185585
3219,3374,3,1360191090
3374,3219,4,1360191295
2642,3441,2,1360193128
3441,2642,2,1360193256
3374,3099,2,1360194916
2642,3443,1,1360197425
3443,2642,1,1360197534
2642,3444,1,1360199395
3444,2642,1,1360199494
2642,3231,1,1360202100
3231,2642,1,1360202395
1185,3445,1,1360203533
3366,3374,7,1360210871
2028,1819,1,1360219227
1528,1735,2,1360230800
1318,2017,-10,1360235841
35,3446,1,1360237015
35,3447,1,1360237034
35,2333,1,1360237047
35,3448,1,1360237062
2028,2230,1,1360247254
3374,3449,1,1360270283
3449,3374,1,1360270353
1620,2398,3,1360275619
2398,1620,3,1360276313
3448,35,1,1360281105
1693,1735,2,1360286163
2642,3449,1,1360286785
3449,2642,1,1360287750
2642,13,1,1360289115
13,2642,1,1360289176
2127,2763,10,1360292350
2266,3374,1,1360302228
3374,2266,1,1360302284
13,2961,1,1360309229
2961,13,1,1360309241
2538,2835,1,1360318057
3323,3018,1,1360323606
3018,3323,1,1360323685
729,3219,3,1360339326
3219,729,3,1360339408
2110,1832,4,1360341418
1832,2110,3,1360341476
3392,2642,2,1360342265
2642,3392,2,1360342651
2306,3374,1,1360348932
3374,2306,1,1360349515
3093,3018,2,1360350849
3018,3093,1,1360353882
2642,3237,1,1360357140
2835,2538,2,1360357364
36,3450,5,1360362775
3450,36,5,1360362929
3450,1620,1,1360363633
2028,13,7,1360373420
2028,3311,1,1360374161
3311,2028,3,1360374202
2642,3451,1,1360375619
2642,3452,1,1360378563
13,3453,1,1360381103
3453,13,1,1360386603
3452,3455,1,1360389750
3455,3452,1,1360389787
