215,4833,2,1389542153
4833,3229,1,1389553562
3229,4833,1,1389553655
4779,4266,1,1389560214
4315,5282,1,1389564663
5282,4315,1,1389564699
1819,1018,3,1389569552
3725,5283,1,1389589631
5283,3725,1,1389589694
4172,4649,1,1389602561
4833,3545,6,1389605165
4833,3598,5,1389605656
3598,4833,5,1389605807
2835,1731,1,1389612757
1731,2835,1,1389612801
4833,3451,2,1389619619
3451,4833,1,1389619782
3714,5284,10,1389628050
5284,3714,10,1389634282
4833,4553,1,1389636901
4553,4833,1,1389636962
1953,3989,-1,1389637086
4838,5285,-10,1389637854
4838,5286,1,1389638282
5286,4838,1,1389638314
3452,1585,1,1389642921
988,2377,10,1389646057
1585,3452,1,1389646294
2125,5288,-2,1389647257
2110,2012,1,1389649436
2012,2110,1,1389649449
4758,5288,-2,1389649650
2125,5289,-2,1389650273
2125,5285,-2,1389654766
5286,5290,1,1389678935
5290,5286,1,1389679097
2125,5291,-2,1389731847
2305,5287,5,1389734417
5287,2305,5,1389734708
2296,3810,1,1389735850
4197,3317,2,1389749425
2110,4694,2,1389750343
4315,5292,1,1389750666
4649,5293,1,1389758829
5293,4649,1,1389758944
35,5294,1,1389772734
5292,4315,1,1389779269
2125,5295,-2,1389813427
4833,3904,1,1389816447
3904,4833,1,1389816479
5286,5228,1,1389836317
5228,5286,1,1389836334
5228,5296,1,1389836620
5296,5228,2,1389836910
4291,5297,5,1389849703
3099,5297,8,1389850173
4559,1670,1,1389874035
4267,3988,1,1389891712
4925,5298,1,1389894951
5298,3988,1,1389895015
5298,4925,1,1389895155
3719,5299,10,1389902326
2063,732,1,1389903810
732,2063,7,1389904317
3988,5300,-5,1389915497
4511,1938,2,1389921439
1938,4511,2,1389921905
5255,5286,4,1389927844
5286,5255,4,1389927904
4833,5297,3,1389933819
5297,4291,5,1389935267
3452,1850,1,1389942027
2125,5301,-2,1389972488
4320,2131,1,1389973248
2131,4320,1,1389973280
2131,5255,1,1389975195
5255,2131,1,1389975220
4291,1832,5,1389988246
5134,35,5,1389998521
2296,4569,2,1390003243
4569,2296,5,1390003303
3897,5103,2,1390009265
5103,3897,2,1390009294
4570,4197,5,1390009424
5286,5302,1,1390014922
5302,5286,3,1390015022
2125,5303,-2,1390023234
280,3699,4,1390029827
4172,3957,-1,1390053892
5283,3915,-1,1390054449
4172,5304,-10,1390060720
3897,5280,1,1390070917
5280,3897,1,1390071321
3897,4251,1,1390082695
4611,5298,1,1390097079
5298,4611,1,1390097183
2642,280,1,1390110430
280,2642,1,1390110438
468,280,2,1390112015
280,468,1,1390112495
3837,3820,1,1390143622
2296,4771,2,1390151544
4771,2296,4,1390151975
4635,3897,2,1390166307
3897,4635,3,1390166359
4649,5280,1,1390169596
5280,4649,1,1390169692
1930,1850,-3,1390173372
280,5298,1,1390175889
5298,280,2,1390179333
280,550,1,1390185110
550,280,1,1390185117
1810,5305,-5,1390186642
3452,5305,-1,1390187831
5286,3429,2,1390189847
3429,5286,2,1390189859
5286,4771,1,1390190862
3897,5294,1,1390194281
5294,3897,1,1390194517
280,160,3,1390200567
160,280,3,1390200712
280,3630,3,1390233438
280,1565,1,1390233552
3630,280,5,1390233552
3897,1565,6,1390233626
1565,280,1,1390235111
2296,5275,1,1390241822
5275,2296,2,1390242547
5275,3988,2,1390242673
4315,4222,2,1390299209
3837,4360,1,1390314016
4360,3837,1,1390314217
3219,1018,9,1390323673
280,5259,1,1390327970
5259,280,1,1390328020
280,5307,1,1390329093
5307,280,1,1390329170
4511,3425,2,1390329774
4833,905,3,1390330962
905,4833,2,1390330991
4921,3099,2,1390341055
3649,4771,1,1390360396
4771,3649,1,1390360446
361,4899,1,1390374389
280,5308,1,1390374680
5306,3988,1,1390382614
5308,280,5,1390401455
280,4461,1,1390402566
5310,3988,1,1390405108
2125,5298,-1,1390419544
4291,3229,1,1390423597
3229,4291,1,1390423618
3725,5296,1,1390427180
5296,3725,1,1390427240
2318,5312,1,1390428072
5312,2318,1,1390428207
4521,280,5,1390488112
280,4521,5,1390489200
5310,5296,1,1390489380
5296,5310,1,1390491383
5294,35,2,1390506950
2125,5313,-2,1390510804
2125,5314,-2,1390510826
3714,5315,1,1390513183
5315,3714,1,1390513700
4694,4213,1,1390515714
4213,4694,1,1390515837
4197,4840,1,1390528120
4840,4197,1,1390528135
4291,1731,4,1390585587
2942,732,1,1390586938
732,2942,1,1390587683
35,1245,1,1390596636
4559,1735,2,1390608038
4559,5005,2,1390608153
1719,1656,10,1390625414
3527,4559,1,1390632981
732,3345,1,1390651572
4833,1850,1,1390661367
5156,35,3,1390665923
1352,5317,5,1390668369
1352,5318,1,1390668682
4860,5318,1,1390668914
4860,1352,5,1390669049
4860,3707,2,1390669203
3714,2934,1,1390669271
2125,5319,-2,1390688594
2125,5320,-2,1390689855
1832,4291,5,1390689886
905,5321,1,1390690653
5321,905,1,1390690656
3649,5294,1,1390700323
5294,3649,1,1390700475
5322,3988,1,1390732095
4172,3345,2,1390739593
4833,3820,3,1390750288
3820,4833,3,1390750337
3988,5322,1,1390762187
3649,5227,1,1390763789
5227,3649,1,1390764544
3988,4092,1,1390774834
33,1850,1,1390774853
4092,3988,2,1390774991
4833,1412,1,1390789672
1412,4833,1,1390789714
2125,5323,-1,1390790513
2125,5324,-1,1390790513
2125,5325,-1,1390790513
2125,5326,-2,1390790549
2125,5327,-2,1390790549
2125,5328,-2,1390790549
2125,5329,-2,1390790550
2125,5330,-2,1390790550
2125,5331,-2,1390790612
2125,5332,-2,1390790613
2125,5333,-2,1390790613
2125,5334,-2,1390790613
4833,4611,9,1390791085
2125,5335,-1,1390791192
4833,57,5,1390792737
4559,5336,-2,1390798761
2125,5337,-2,1390799094
5221,1185,10,1390829729
5221,4315,6,1390829762
4758,25,3,1390836026
1565,3452,3,1390858821
1731,1565,4,1390865004
2125,5338,-2,1390866062
2110,5338,-10,1390866613
1731,4291,3,1390872154
5227,5294,1,1390873726
5294,5227,1,1390874028
5309,5296,3,1390874759
5296,5309,2,1390874803
2045,4611,1,1390928845
1245,5287,2,1390929074
1245,35,2,1390929113
2125,5340,-2,1390940241
2125,5341,-2,1390940248
2125,5342,-2,1390940350
2125,5343,-1,1390940617
5315,1731,1,1390945853
4511,4771,1,1390946022
4771,4511,1,1390946238
1731,5315,1,1390946593
4559,3528,1,1390950090
3988,3000,3,1390961854
2125,905,2,1390966461
2125,5344,-2,1390981124
4172,5344,-2,1390982296
5287,1245,2,1391005092
5312,5345,1,1391009309
5345,5312,1,1391009345
5255,280,5,1391014183
280,5255,5,1391014302
2281,5339,1,1391015428
5339,2281,1,1391017013
5227,4532,1,1391028024
4532,5227,1,1391029862
5255,3988,5,1391038281
3988,5227,2,1391045319
4780,5346,-1,1391046694
2318,2388,1,1391049119
2125,5346,-2,1391051544
2045,4852,1,1391102227
3988,4852,1,1391117329
1819,5348,1,1391119842
5348,1819,1,1391120077
2125,5349,-2,1391122726
2125,5350,-2,1391131983
2243,353,3,1391133312
4833,4515,2,1391133550
4515,4833,2,1391133556
3427,3988,1,1391162343
3988,3427,1,1391162384
5339,3422,1,1391167608
35,5351,1,1391167873
35,5352,1,1391167881
3988,5339,3,1391171365
3422,5339,1,1391171831
988,4090,3,1391174451
5339,3988,3,1391179615
4921,202,1,1391182217
892,5353,1,1391190663
3452,4833,1,1391195528
1731,4717,2,1391198370
3452,2498,-10,1391199094
5353,892,1,1391201374
1731,4833,5,1391207109
4852,2045,1,1391211175
4833,1731,5,1391214018
2835,5227,1,1391214806
5227,2835,1,1391214808
3452,3804,7,1391216098
2125,5354,-2,1391219111
2835,361,1,1391219340
2835,5355,1,1391223166
5355,2835,1,1391223195
5296,5255,7,1391228477
5255,5296,7,1391229976
1352,2822,1,1391234327
1352,2127,1,1391234389
4559,1947,1,1391267377
4559,5065,1,1391267451
4559,1352,1,1391267470
3988,5298,2,1391277150
988,5356,3,1391290292
2125,5357,-2,1391302156
905,4559,2,1391302470
4649,5227,1,1391302561
5227,4649,1,1391302912
3528,4559,2,1391304589
1735,3640,1,1391309950
1735,3319,2,1391310745
1735,4559,1,1391311000
5352,4925,1,1391321870
4925,5352,1,1391321913
3988,5155,2,1391338289
3988,5310,2,1391355702
5249,5316,1,1391357326
4921,4833,2,1391363523
4833,4921,3,1391364021
5356,988,3,1391379855
4925,5358,1,1391380731
5358,4925,1,1391380832
4833,3528,1,1391383126
3528,4833,1,1391383159
1919,3988,1,1391435331
3988,4002,2,1391435444
3988,1919,1,1391435468
5359,5360,1,1391444177
5360,5359,1,1391444186
4204,5360,2,1391444379
1565,1731,6,1391452285
4291,5358,1,1391457376
5358,4291,1,1391457487
2125,5361,-2,1391458886
3897,550,1,1391463772
550,3897,1,1391463808
3000,3649,2,1391466234
5294,5228,1,1391468788
5228,5294,1,1391469373
5228,2625,1,1391469480
2625,3988,2,1391470955
2625,4419,1,1391472543
4419,2625,1,1391472715
5227,3988,3,1391479691
5363,1850,1,1391488769
3656,215,2,1391493817
3345,280,3,1391520051
3345,4562,1,1391521571
3345,4440,1,1391523028
4440,3345,1,1391523142
4562,4511,4,1391551177
4511,4562,3,1391551208
2125,1565,1,1391552848
2388,2017,-10,1391555868
5316,5249,1,1391560129
4694,3107,5,1391560150
4649,3910,2,1391572978
3910,4649,2,1391573295
5312,5364,-10,1391575901
35,1528,2,1391593163
1528,35,2,1391593326
4172,3451,1,1391596359
3988,4267,2,1391602996
4172,4075,-10,1391620106
3345,4382,1,1391635015
4382,3345,1,1391636571
3345,5365,1,1391638368
1508,51,1,1391638431
5365,3345,1,1391638462
51,1508,1,1391638524
4569,2318,1,1391640317
2318,4569,1,1391640335
4717,1731,1,1391641809
2318,1508,1,1391642818
3746,5366,1,1391646764
5366,3746,1,1391646945
4002,3988,2,1391681107
5312,5367,1,1391703476
5367,5312,1,1391703481
4291,4945,1,1391706559
4945,4291,1,1391706619
4694,3988,3,1391718718
3988,4694,3,1391719205
5255,4511,2,1391722250
4511,5255,1,1391722252
1731,2942,4,1391723078
3988,2303,1,1391729605
2303,3988,1,1391729693
3107,4694,5,1391732298
353,4852,7,1391749413
4852,353,7,1391749483
1894,3901,1,1391793893
4291,4389,1,1391794453
4389,4291,1,1391794497
1565,1585,3,1391794766
5353,1998,2,1391798575
1998,5353,5,1391798925
1585,1565,2,1391814239
4499,2310,1,1391827539
2310,4499,1,1391827545
905,1731,2,1391839918
3820,3988,4,1391864315
5255,35,2,1391874900
35,5255,2,1391875029
35,1394,1,1391891814
4694,1394,1,1391898692
5363,5368,1,1391921756
5368,5363,2,1391923377
3820,5294,3,1391941182
5294,3820,3,1391941284
1528,1363,3,1391946491
1363,1528,3,1391946626
905,3988,2,1391958817
905,5280,1,1391963928
5280,905,1,1391964042
5312,5280,2,1391969221
5280,5312,2,1391969254
481,3714,6,1391972674
5280,3988,1,1391973604
2125,5369,-2,1391991800
5370,5312,-10,1392010387
5312,5370,-10,1392012212
5312,5371,-10,1392013843
3988,5312,-3,1392017321
2125,5373,-1,1392045118
2125,5374,-1,1392045122
2125,5375,-1,1392045125
2125,5376,-1,1392045128
2125,5377,-1,1392045131
2125,5378,-1,1392045134
2125,5379,-1,1392045136
2125,5380,-1,1392045139
5363,5380,-10,1392047599
5363,5378,-10,1392047653
5363,5373,-10,1392047901
5363,5374,-10,1392047901
5363,5375,-10,1392047902
5363,5376,-10,1392047903
5363,5377,-10,1392047905
5363,5379,-10,1392047907
5363,5381,-10,1392047909
5363,5382,-10,1392047911
2625,4649,1,1392054773
4649,2625,1,1392054811
5280,4694,1,1392055542
5155,35,1,1392055794
3040,5372,1,1392059115
1953,3880,2,1392061218
3880,1953,2,1392061529
5280,5383,1,1392080817
5383,5280,1,1392081001
280,3040,4,1392099459
4131,3988,2,1392114405
3988,4131,2,1392114471
2378,5384,1,1392129384
5384,2378,1,1392129715
4291,5228,1,1392130829
5228,4291,1,1392131081
905,5132,-10,1392144634
5255,4365,1,1392146449
4365,5255,1,1392146547
2125,5385,-1,1392147155
2125,5388,-1,1392147155
2125,5386,-1,1392147156
2125,5387,-1,1392147156
4365,192,10,1392147200
2125,5389,-1,1392153593
5390,5359,1,1392157331
3572,4385,1,1392157552
3572,1528,1,1392157655
3572,4211,1,1392158108
3572,1001,1,1392158185
3572,1154,-10,1392158273
5359,5390,1,1392158315
3572,2661,-10,1392158346
3572,2187,-10,1392158423
3572,2028,-10,1392158508
3572,500,1,1392158759
4694,2136,5,1392159644
3572,1690,10,1392160370
2125,5391,-2,1392161148
2125,5392,-2,1392161148
1528,5393,1,1392163416
5393,1528,3,1392163742
2136,4694,5,1392164814
4360,892,1,1392216801
892,4360,1,1392216860
2125,5394,-1,1392221254
1953,3394,1,1392221541
3394,1953,1,1392221603
5363,5394,-1,1392223791
2125,5395,-1,1392223900
5363,5395,-10,1392224530
5384,3880,1,1392238750
3880,5384,1,1392239423
1938,3988,1,1392246592
3714,905,1,1392248018
3452,1565,4,1392269973
3452,1731,2,1392271450
1731,3452,5,1392271478
3452,3,-7,1392271651
1731,25,1,1392271666
3018,5390,1,1392289636
5347,3988,5,1392313059
3988,5280,2,1392313556
3527,4897,1,1392317339
4897,3527,1,1392317499
3988,5347,3,1392334057
4611,3503,2,1392335004
3503,4611,2,1392335048
4559,2642,1,1392337127
2642,4559,1,1392337204
2642,3714,6,1392338372
2642,4320,1,1392338949
4320,2642,1,1392338984
4611,2625,1,1392341384
2625,4611,1,1392341399
2642,5397,1,1392341868
2642,5398,1,1392342080
5398,2642,1,1392342119
5397,2642,1,1392342155
361,5396,-1,1392349047
3452,5396,-10,1392349653
5251,5397,1,1392358975
5399,3707,10,1392359737
5397,5251,1,1392361106
3988,5362,2,1392365717
5362,3988,3,1392377661
3988,5398,1,1392380706
5398,3988,1,1392382149
5353,62,-10,1392383317
3018,3880,5,1392399468
2125,5400,-1,1392399677
2125,5401,-1,1392399689
2125,5402,-1,1392399697
3880,3018,5,1392400128
3880,5041,2,1392400548
5041,3880,3,1392400842
4611,2642,2,1392406902
2642,4611,3,1392409239
1998,62,-1,1392409966
3988,546,1,1392412483
546,3988,1,1392412510
5251,5398,1,1392414311
5251,3988,1,1392415418
3429,2642,5,1392415877
2642,3429,5,1392415883
5398,5251,1,1392418819
3966,5366,2,1392424579
5366,3966,2,1392424936
4867,4635,1,1392479200
4635,4867,1,1392479215
4172,4304,5,1392491104
4385,2322,1,1392515552
4642,35,2,1392541914
3504,1953,-10,1392543538
4559,4518,1,1392569555
1546,4599,-10,1392572812
5251,905,1,1392585730
1953,5404,10,1392588004
5251,1648,4,1392588155
1648,5251,3,1392588811
4172,5404,1,1392590051
5404,4172,1,1392590526
3988,1938,2,1392592916
3345,3988,3,1392613505
3988,5352,1,1392622552
5352,3988,1,1392622748
3630,3897,3,1392651408
2125,5405,-2,1392661170
2125,5406,-2,1392661174
2125,5407,-2,1392661341
4291,5403,1,1392668900
5403,4291,1,1392668954
3966,5408,2,1392672621
5408,3966,2,1392672773
3000,3194,1,1392673140
3194,3000,1,1392673220
3988,5409,1,1392677271
5408,2289,3,1392677768
2289,5408,3,1392677892
4611,5410,1,1392679727
5353,5411,2,1392680019
3427,3040,2,1392702454
3040,3427,2,1392702784
3804,5396,-10,1392706412
35,5412,5,1392711252
3988,4516,1,1392719416
4516,3988,1,1392720559
5408,4852,1,1392734532
3897,5255,1,1392736802
5255,3897,1,1392736831
3746,3000,1,1392751139
3000,3746,1,1392751209
4291,4694,5,1392757605
5353,5384,2,1392759009
5403,4694,1,1392761049
3714,2642,7,1392761200
5384,5353,1,1392761808
5408,3714,3,1392765481
3714,5408,2,1392765798
905,5408,1,1392767438
5408,905,1,1392767679
4694,2124,4,1392768645
4694,5403,3,1392768675
4694,4532,5,1392768725
5408,5414,2,1392781622
5414,5408,3,1392781785
5414,5415,4,1392809788
5415,5414,6,1392812062
3897,905,10,1392822163
905,5251,1,1392822359
3988,353,1,1392823398
353,3988,1,1392823408
4119,1565,3,1392824051
1018,5408,1,1392826578
5408,1018,3,1392827107
4385,1154,-1,1392833386
4385,2661,-1,1392833425
5415,5416,2,1392835029
5416,5415,1,1392835181
905,1832,3,1392847702
905,3714,1,1392849023
2310,2063,1,1392849345
905,4611,1,1392849459
905,4649,3,1392849477
2063,2310,1,1392849710
4780,4308,5,1392855734
4649,905,4,1392859652
4291,5408,3,1392861104
5408,4291,4,1392861171
5408,4611,1,1392861492
4611,5408,1,1392861508
1810,5417,1,1392862479
1,703,1,1392872603
5146,5251,1,1392891457
5251,5146,1,1392892365
5251,5419,1,1392892416
5419,5251,1,1392893000
5408,5420,1,1392894934
5420,5415,8,1392894952
5415,5420,2,1392894962
5420,5408,1,1392895004
1363,3966,1,1392896228
3966,1363,1,1392896471
5367,5421,1,1392915265
4532,1832,1,1392919580
1832,3040,2,1392921584
3040,1832,2,1392921782
5421,5367,1,1392928287
5422,215,8,1392934619
4532,4694,4,1392937638
3649,905,3,1392938025
4244,5367,-10,1392940987
1810,5367,-10,1392942069
1810,5421,-10,1392942069
5408,5423,1,1392942762
5423,5408,2,1392942891
5403,4925,1,1392944770
4925,5403,1,1392944860
5403,5255,2,1392950019
5255,5403,2,1392950113
1318,5424,5,1392976786
5155,3988,2,1392977155
3988,5426,1,1392981331
5426,3988,1,1392981388
1939,2123,1,1393011088
2123,1939,1,1393011173
1939,5427,1,1393012897
5427,2123,1,1393012952
5427,1939,1,1393012983
2123,5427,1,1393013176
5428,7,1,1393035422
5428,5429,1,1393035870
4788,3988,2,1393036125
5429,7,2,1393036182
5429,5428,1,1393036212
2125,5305,-2,1393037465
2125,5430,-1,1393037466
2125,5312,-2,1393037466
2125,5431,-1,1393037467
2125,5367,-2,1393037467
5428,5432,1,1393041935
5432,7,1,1393042663
5432,5428,1,1393042698
7,5432,1,1393042884
7,5429,1,1393045890
7,5428,2,1393046021
4362,280,3,1393071646
280,4362,1,1393072125
5366,4385,-1,1393074100
3919,3527,1,1393074611
1735,664,1,1393078504
5403,3013,1,1393103723
3013,5403,1,1393103736
5403,644,1,1393108283
644,5403,1,1393108327
4518,4559,2,1393113139
4857,1,3,1393114307
1,4857,2,1393114486
1,5418,2,1393122217
4291,1,4,1393133646
1,4291,2,1393133776
4385,5366,-1,1393186345
5432,4922,1,1393187903
4922,5432,1,1393187930
5418,1,4,1393199709
3040,1,1,1393214195
5432,4553,1,1393215731
5065,4385,1,1393215868
5065,4559,1,1393216084
3804,3452,7,1393216994
3988,5433,1,1393228911
5433,3988,1,1393229056
1363,6,3,1393233603
3319,1,5,1393270808
1,3319,1,1393270822
3988,1394,1,1393273920
4244,5435,1,1393275250
5253,280,4,1393276008
280,5253,2,1393276328
5435,4244,1,1393281597
5384,3988,-10,1393288879
1396,1,8,1393291389
1,1396,4,1393291668
2125,5436,-1,1393310251
2125,5381,-1,1393310252
2125,5382,-1,1393310252
5403,5437,1,1393311784
5212,3630,10,1393312092
3630,5212,10,1393312235
3966,5411,1,1393335274
5425,3988,4,1393351079
4753,5438,10,1393365361
5438,4753,10,1393365389
5384,62,1,1393375565
4172,5384,-10,1393376168
3707,5439,1,1393376658
3707,5440,1,1393376696
5065,62,-2,1393376777
5403,5398,1,1393378625
3707,2661,-5,1393379792
5398,5403,1,1393381027
3572,62,-10,1393387214
3707,62,-10,1393387325
4860,62,-10,1393391820
4649,4515,1,1393397227
4515,4649,1,1393397344
5437,5403,1,1393399683
4812,5384,10,1393418065
4812,4172,-10,1393418517
3988,5228,3,1393426282
5228,3988,2,1393426662
1018,3,-10,1393427747
1018,62,-10,1393427758
4921,905,-2,1393429504
3988,5425,2,1393429575
3919,1,1,1393431648
3919,192,2,1393431667
361,1815,1,1393444168
4812,5441,2,1393444438
5441,4812,1,1393444721
3988,4812,-10,1393445237
3988,5441,-10,1393445253
3988,5384,-10,1393445464
4812,3988,-10,1393445509
5441,5384,10,1393445677
5441,3988,-10,1393445736
5441,4172,-10,1393445890
3452,361,1,1393446234
4172,5441,-10,1393448546
4291,5442,5,1393450624
5442,4291,8,1393451505
3988,2318,2,1393452227
2318,3988,2,1393452259
5442,5368,1,1393453998
5263,2187,1,1393455945
1731,3804,1,1393461517
5403,4867,1,1393461663
4867,5403,1,1393461675
4867,5443,1,1393465504
5443,4867,1,1393465628
5251,5434,2,1393475970
5434,5251,2,1393477661
3804,1656,-10,1393479148
4385,62,-1,1393506833
4694,4419,2,1393532778
4419,4694,1,1393533549
3609,62,-1,1393534608
3988,3919,4,1393538692
4172,3988,4,1393538816
3527,5384,-10,1393539008
3527,4812,-10,1393539016
3527,5441,-10,1393539037
3988,3820,4,1393539288
3988,5346,-10,1393539340
481,3429,3,1393540712
1386,481,1,1393540939
3804,3545,1,1393546468
3545,3804,1,1393546541
5403,4515,2,1393552783
5251,5444,1,1393556992
5444,5251,1,1393557052
3429,481,3,1393561957
4611,5251,1,1393566960
5251,3429,1,1393568648
3429,5251,1,1393569709
1810,3366,-10,1393594099
4559,3743,-2,1393609728
3653,4163,-10,1393615308
4925,5443,1,1393617163
5443,4925,1,1393620626
4833,1656,-4,1393629137
4365,1731,1,1393633454
1731,4365,1,1393633826
3804,1731,1,1393645445
5251,4611,1,1393713733
1670,4335,1,1393744302
4335,1670,1,1393744347
3988,5445,1,1393768109
5445,3988,1,1393768648
5251,2755,-10,1393780249
5353,4172,10,1393782649
4921,4291,2,1393783186
1953,3504,-1,1393783744
5251,5446,1,1393787206
5446,5251,1,1393787576
3527,5447,-10,1393787923
361,25,-10,1393815931
5443,1832,2,1393827612
1832,5443,1,1393827642
3640,1693,1,1393833001
3988,481,3,1393856408
4993,4897,1,1393858048
4993,4540,5,1393858200
3746,4562,7,1393859183
4562,3746,7,1393859347
5175,3988,2,1393861921
3988,5175,2,1393861956
2730,5269,1,1393864783
5269,2730,1,1393864835
5269,5360,1,1393869008
5345,5448,1,1393873238
5448,5345,1,1393873255
2730,2378,1,1393885560
2378,2730,1,1393885595
4172,5448,-10,1393887734
4172,5345,-10,1393887740
5383,3988,1,1393928214
3988,5383,1,1393928238
4172,4251,-4,1393931429
3630,3746,2,1393957141
3746,3630,1,1393957198
3897,5449,1,1393961710
3897,3988,2,1393968221
4694,3714,3,1393972606
3714,4694,2,1393973672
3714,5397,1,1393991601
5397,3714,1,1393991649
5397,3452,1,1393991709
3707,1352,6,1394003347
3707,3572,1,1394003460
3707,2388,1,1394003941
3707,3204,1,1394004562
3988,3897,2,1394005449
3714,5451,2,1394050072
5451,3714,2,1394050154
4125,4197,1,1394072275
4197,4125,1,1394072403
4315,4780,5,1394101739
4780,4315,5,1394101819
4217,5452,-1,1394134096
4694,3000,3,1394135321
3000,4694,3,1394135342
1958,35,5,1394187578
280,4131,1,1394200590
4131,280,1,1394200622
280,1850,-3,1394202389
1565,905,-1,1394208265
5269,1953,1,1394211392
1953,5269,1,1394211421
1565,2212,-5,1394212179
2614,1213,1,1394218919
2614,5453,1,1394218971
4921,4611,2,1394225362
4515,280,4,1394233718
280,4515,5,1394234096
1953,5454,-10,1394236367
3452,5403,1,1394241496
5403,3452,1,1394241588
1953,4266,5,1394244382
905,5403,1,1394311415
2045,5455,1,1394313181
3988,4499,3,1394332476
5403,4209,1,1394343462
4209,5403,1,1394343508
4867,4291,1,1394375658
4291,4867,1,1394375669
3988,5306,1,1394380799
