194,178,1,1299695092
194,60,1,1299695193
178,194,1,1299696030
7,195,1,1299732938
195,7,1,1299732959
29,60,2,1299735274
62,196,1,1299758045
196,62,1,1299758069
60,29,2,1299767299
60,191,4,1299770716
7,156,1,1299912911
156,7,1,1299912916
60,198,1,1299950085
60,199,1,1299985463
199,60,1,1299985655
7,200,2,1300015561
200,7,2,1300015951
132,198,2,1300042936
198,132,1,1300043117
35,7,2,1300184211
194,201,1,1300209236
201,194,1,1300211126
100,202,1,1300226423
202,100,1,1300226820
142,203,1,1300231849
203,142,1,1300232683
7,204,1,1300232688
142,60,1,1300233490
7,110,3,1300240396
60,205,1,1300244368
206,201,1,1300261803
201,206,1,1300262138
207,7,2,1300292102
200,62,1,1300330194
60,75,3,1300332304
75,60,3,1300332465
75,7,3,1300333012
60,209,3,1300402382
7,210,1,1300411884
210,7,1,1300414645
142,143,2,1300459755
143,142,2,1300459768
60,142,1,1300473495
7,206,2,1300568050
149,209,1,1300652885
120,7,5,1300708855
7,207,3,1300720137
7,96,1,1300745124
104,179,-1,1300756036
200,179,-1,1300756138
149,179,-1,1300756261
96,7,2,1300789107
56,60,2,1300815962
202,211,1,1300839352
200,13,1,1300839891
13,200,1,1300839913
211,202,1,1300844813
104,149,1,1300847913
149,104,1,1300848458
104,60,3,1300857385
149,62,1,1300864405
167,211,1,1300869245
206,7,2,1300922187
202,212,1,1300928213
212,202,1,1300928240
212,209,1,1300931572
60,212,4,1300933559
212,60,4,1300933628
101,134,1,1300933841
60,213,2,1300933940
213,60,2,1300934003
134,101,1,1300934772
212,7,1,1300936616
212,132,1,1300936648
212,29,1,1300937004
143,153,1,1300997414
153,143,2,1300998238
35,110,2,1301003730
135,214,1,1301005357
143,215,1,1301019703
215,143,1,1301019908
29,212,1,1301020983
7,212,1,1301023265
135,152,1,1301029977
7,179,-1,1301032557
39,149,4,1301053223
149,39,4,1301053275
214,216,1,1301084932
216,214,1,1301086321
174,112,1,1301089005
153,202,1,1301105775
29,120,2,1301142985
60,217,2,1301148833
60,218,1,1301149633
218,60,1,1301149695
209,212,1,1301167471
217,60,2,1301168075
217,3,5,1301168216
135,179,-1,1301193533
176,219,1,1301235483
219,176,1,1301235508
219,110,1,1301235545
176,220,1,1301245064
1,223,7,1301329948
60,1,7,1301333077
60,7,7,1301333083
39,2,8,1301333302
202,176,1,1301339345
176,202,1,1301339497
60,224,4,1301341025
1,225,1,1301354601
225,1,1,1301354685
225,209,1,1301354726
29,1,4,1301365737
29,219,1,1301365871
219,29,1,1301366024
1,132,1,1301366233
1,227,1,1301369843
227,1,1,1301369929
60,228,1,1301439895
225,45,1,1301447178
60,214,2,1301453104
199,185,1,1301513674
185,199,1,1301514094
60,230,1,1301521482
60,231,1,1301522462
231,60,1,1301523090
7,232,3,1301569599
1,104,1,1301600149
104,1,2,1301600346
33,1,8,1301607874
62,149,1,1301613622
29,171,1,1301617653
206,233,1,1301618418
233,206,1,1301618444
232,7,2,1301630013
60,208,3,1301683978
208,60,3,1301684509
206,234,1,1301694942
234,206,1,1301695371
235,7,5,1301744132
222,7,2,1301774795
104,202,3,1301785228
202,104,3,1301785244
202,236,1,1301820795
236,202,1,1301821269
202,237,1,1301827089
237,202,10,1301827807
149,238,1,1301863197
238,149,1,1301863380
39,239,1,1301866633
239,64,1,1301866651
239,39,1,1301866658
202,135,2,1301897258
135,202,2,1301897279
2,7,5,1301898700
2,60,5,1301898705
2,62,8,1301898738
2,77,2,1301898759
7,2,5,1301899167
7,39,5,1301899174
7,41,5,1301899185
7,21,5,1301899226
7,72,2,1301899299
7,62,6,1301899326
208,62,1,1301901227
206,240,1,1301901459
240,206,2,1301901471
62,208,1,1301901475
231,241,1,1301936770
39,143,2,1301938972
143,39,2,1301939041
241,231,1,1301941162
60,242,6,1301945086
242,60,6,1301945156
135,2,1,1301972936
204,7,1,1301973637
1,64,3,1301975394
64,1,3,1301975615
202,244,1,1301998379
244,60,2,1301999041
202,56,1,1302005850
56,202,1,1302005904
164,60,5,1302011702
60,164,5,1302011716
204,80,1,1302012515
56,114,1,1302012678
149,80,5,1302016172
1,245,1,1302017978
241,80,3,1302025647
35,246,1,1302027410
246,35,1,1302027786
1,247,1,1302043777
247,1,1,1302043935
80,241,3,1302044439
80,64,1,1302044526
80,204,1,1302044550
80,149,5,1302044581
80,81,8,1302044652
228,60,2,1302055573
72,21,1,1302069957
35,248,2,1302082638
248,35,2,1302082712
244,245,2,1302096657
245,244,2,1302097036
245,250,1,1302103935
250,245,1,1302103959
60,251,1,1302107640
60,250,3,1302108245
250,60,3,1302108321
7,175,2,1302112511
166,206,1,1302117349
206,166,1,1302117447
60,244,4,1302121400
166,158,1,1302132473
215,249,1,1302136505
249,215,1,1302136666
60,243,5,1302203707
243,60,6,1302203835
60,252,1,1302204154
252,60,1,1302204187
253,95,1,1302212934
143,7,5,1302236703
7,143,4,1302236754
1,234,1,1302237679
234,1,1,1302237928
251,245,1,1302246462
245,251,1,1302246492
60,88,2,1302278539
88,60,4,1302279515
88,104,3,1302279761
104,88,3,1302287609
60,255,1,1302289159
255,60,1,1302289547
29,251,2,1302290506
166,7,3,1302290513
251,29,2,1302290516
251,60,5,1302292040
251,1,5,1302292044
251,202,5,1302292056
1,251,2,1302292173
164,163,1,1302292905
206,256,1,1302296393
256,206,1,1302296410
60,257,10,1302296668
6,258,1,1302322673
258,6,1,1302322871
64,219,1,1302323406
258,259,1,1302333277
259,258,2,1302335098
1,260,1,1302449430
7,260,4,1302449755
1,261,1,1302453499
261,1,1,1302454856
202,158,1,1302482453
256,153,1,1302495086
202,240,2,1302496979
240,202,2,1302496999
244,113,1,1302530478
244,114,1,1302534403
207,262,1,1302543865
262,207,1,1302543928
23,263,2,1302565807
60,264,4,1302617059
60,265,4,1302617703
265,60,4,1302618615
149,266,1,1302639445
266,149,1,1302639465
35,267,1,1302639584
267,35,1,1302639594
202,141,1,1302641206
141,202,1,1302641237
6,268,3,1302648708
266,60,5,1302648768
229,215,1,1302652617
215,229,1,1302652619
141,41,1,1302659093
242,141,1,1302659161
141,242,1,1302659185
215,221,2,1302659794
268,6,3,1302659889
221,215,2,1302660915
221,269,1,1302660923
269,221,1,1302661144
269,3,1,1302661676
41,141,1,1302666289
60,269,1,1302707523
153,7,1,1302713671
249,167,1,1302722251
221,171,1,1302725616
1,109,1,1302729569
202,230,1,1302740432
171,221,1,1302745364
171,235,2,1302747220
235,171,1,1302747939
64,7,3,1302750631
177,1,4,1302752567
60,77,4,1302790887
149,25,10,1302791427
1,271,1,1302800924
271,1,1,1302800937
221,272,1,1302814706
272,221,1,1302814788
202,153,4,1302817543
60,261,2,1302818032
261,60,2,1302818176
60,273,2,1302818420
23,231,1,1302820322
7,243,4,1302824119
230,202,2,1302825832
144,78,5,1302842625
144,153,1,1302842652
269,7,1,1302845151
7,269,1,1302845532
1,274,1,1302847189
274,1,1,1302847200
141,1,2,1302881091
1,141,1,1302881463
141,273,1,1302881660
141,275,1,1302881716
60,276,3,1302882663
276,60,3,1302882727
141,256,1,1302883016
270,277,1,1302883800
256,141,1,1302885177
277,270,1,1302887909
202,127,1,1302888454
167,249,1,1302895949
275,141,1,1302902855
221,202,4,1302904462
202,221,4,1302904613
221,64,1,1302906349
206,221,1,1302917070
221,206,1,1302918774
273,60,3,1302920250
60,279,2,1302923640
219,64,5,1302923672
219,109,1,1302923731
219,21,5,1302924030
279,60,8,1302924331
202,278,3,1302928520
278,202,3,1302928586
206,29,1,1302932650
29,206,1,1302932675
280,281,1,1302933257
206,282,1,1302933285
242,274,1,1302933633
282,206,1,1302933663
283,284,10,1302958659
7,240,2,1302970025
7,285,1,1302978023
202,286,1,1302978044
286,202,1,1302978081
256,287,1,1302990371
287,256,1,1302991007
202,288,1,1302995384
288,202,1,1302995611
257,265,4,1303021207
257,242,5,1303021210
257,104,5,1303021213
257,60,5,1303021221
202,134,2,1303021542
134,202,1,1303022826
37,219,2,1303055665
219,37,2,1303055677
290,215,1,1303064582
215,290,1,1303064621
284,283,10,1303064666
245,291,1,1303066398
291,245,1,1303066422
292,202,1,1303076403
217,149,1,1303080084
149,217,1,1303080211
224,257,4,1303080730
224,60,5,1303080818
224,144,1,1303081272
144,224,1,1303081506
224,171,1,1303083553
171,224,1,1303083824
135,293,1,1303084783
21,60,5,1303085826
199,104,1,1303090859
7,294,1,1303099054
294,7,1,1303099322
293,204,1,1303113301
204,293,1,1303113398
231,28,1,1303114586
274,295,2,1303115280
295,274,2,1303115648
202,292,1,1303121613
249,64,1,1303136046
230,101,2,1303154040
1,296,1,1303161461
64,249,1,1303168886
229,297,1,1303168898
297,229,1,1303168905
4,282,2,1303175312
282,4,2,1303175839
298,299,1,1303192071
299,298,1,1303192108
257,29,5,1303197787
271,202,1,1303205377
202,271,1,1303205387
272,7,2,1303251534
7,272,2,1303251550
37,301,1,1303252801
301,37,1,1303252805
60,299,2,1303253191
299,60,3,1303253327
29,302,1,1303256262
135,303,1,1303256893
303,135,1,1303256975
64,301,1,1303257293
301,64,1,1303257295
214,60,3,1303257371
29,304,1,1303258734
304,29,1,1303258968
7,254,1,1303263457
254,7,1,1303263494
17,254,1,1303264358
7,135,2,1303269567
284,21,1,1303278095
282,305,1,1303280196
305,282,1,1303280237
282,306,1,1303282173
306,282,1,1303282190
60,229,2,1303338920
229,60,2,1303338935
144,282,1,1303342751
282,144,1,1303342876
206,307,1,1303344910
39,308,2,1303345804
307,206,1,1303348286
1,180,1,1303356386
180,1,1,1303356404
235,20,1,1303357170
29,198,1,1303359602
198,29,1,1303359614
198,60,2,1303360208
29,274,2,1303361096
280,29,1,1303361103
274,29,2,1303361107
29,280,1,1303361108
202,206,3,1303361238
206,202,3,1303361248
274,204,1,1303377388
204,274,1,1303377420
204,186,2,1303387704
186,204,2,1303387833
7,266,2,1303391987
60,223,7,1303396798
257,279,4,1303406592
15,167,1,1303416432
167,15,1,1303416561
171,309,1,1303416673
309,171,1,1303416692
310,282,1,1303424581
257,274,5,1303438992
28,231,1,1303447886
202,204,2,1303466558
204,202,2,1303466727
21,308,6,1303483211
1,311,1,1303486159
311,1,1,1303486333
1,312,1,1303486511
312,1,1,1303486645
60,312,4,1303487897
312,60,2,1303488818
206,273,2,1303499486
273,206,2,1303499671
304,93,1,1303531167
93,304,1,1303531284
93,62,3,1303531650
312,221,1,1303535867
21,93,8,1303540925
93,21,8,1303540941
7,314,2,1303544457
257,314,4,1303546993
7,249,1,1303553119
314,257,4,1303559784
274,108,1,1303561052
254,17,2,1303579036
41,233,2,1303583404
45,313,1,1303599238
45,315,1,1303607468
60,202,3,1303617429
64,316,1,1303618161
316,64,1,1303618177
316,274,1,1303618242
64,317,1,1303618819
317,64,1,1303618999
45,318,1,1303622727
318,45,1,1303622762
319,284,1,1303627971
76,110,3,1303627972
257,275,4,1303633389
312,62,1,1303640861
62,312,1,1303640911
313,45,10,1303644082
284,319,1,1303665639
320,60,1,1303673490
240,7,4,1303676697
214,221,1,1303680595
221,214,1,1303680597
108,7,1,1303683484
7,108,1,1303683667
202,322,1,1303684673
322,202,1,1303684737
314,7,4,1303685320
249,323,1,1303685391
323,249,1,1303685478
215,324,1,1303692043
7,219,1,1303692370
219,7,2,1303692374
7,228,1,1303692429
228,7,1,1303693074
324,215,1,1303693729
62,304,1,1303696033
304,62,1,1303696053
62,325,1,1303701960
62,202,2,1303702188
202,62,4,1303702300
7,326,1,1303702693
326,7,1,1303702717
62,285,1,1303703560
285,62,1,1303703578
57,7,8,1303705452
321,274,2,1303705456
274,321,2,1303705502
274,327,1,1303716775
327,274,1,1303716827
29,328,1,1303725238
328,29,1,1303725563
322,329,1,1303738638
329,322,1,1303739054
199,219,1,1303739675
313,135,1,1303740039
321,202,3,1303750939
202,321,3,1303750968
239,28,1,1303751776
7,296,4,1303754914
257,334,3,1303762987
257,338,5,1303762992
321,345,1,1303770869
345,321,1,1303770911
345,346,1,1303771119
202,289,2,1303772422
289,202,2,1303772431
29,347,1,1303772944
29,186,1,1303773860
186,29,1,1303774650
296,7,5,1303786886
308,39,4,1303790029
308,21,3,1303790039
308,1,3,1303790378
214,202,1,1303796627
202,214,1,1303797148
101,315,-10,1303803390
257,268,6,1303809801
249,349,1,1303822178
349,249,5,1303822716
257,283,3,1303827793
340,60,6,1303838072
257,336,3,1303838591
35,251,1,1303845167
251,35,1,1303845243
239,219,1,1303846262
219,239,1,1303846551
266,350,2,1303848296
350,266,2,1303848299
7,4,4,1303848523
60,340,1,1303853897
60,21,1,1303853921
324,204,1,1303859428
346,345,1,1303862752
321,215,1,1303864137
215,321,1,1303864206
62,293,3,1303875882
293,62,3,1303876659
202,7,5,1303879812
202,251,2,1303880144
352,4,1,1303880260
7,202,4,1303881691
353,144,1,1303883331
144,353,1,1303883385
7,354,1,1303900440
354,7,1,1303901659
64,353,1,1303908513
141,285,1,1303922221
350,353,2,1303927207
353,350,2,1303927224
135,355,1,1303932463
355,135,1,1303932531
202,356,1,1303937112
356,202,1,1303937174
310,7,5,1303938048
41,357,2,1303938319
285,141,1,1303940229
324,202,1,1303941921
202,324,1,1303941960
304,1,1,1303959108
353,304,1,1303971582
304,353,1,1303971592
257,359,5,1303971805
257,21,5,1303975398
346,257,1,1303979893
204,324,1,1303984278
60,254,3,1304002118
339,60,3,1304003460
1,139,2,1304004287
139,202,1,1304004832
202,139,1,1304004869
139,1,2,1304005562
219,359,1,1304007616
359,257,3,1304007756
257,244,5,1304007796
359,60,3,1304007851
270,135,1,1304009754
135,270,1,1304009836
37,93,2,1304013658
285,360,3,1304014701
285,7,2,1304017232
7,134,3,1304024850
288,307,1,1304033113
202,4,7,1304034294
324,1,1,1304034490
1,324,1,1304034493
144,366,1,1304040267
249,367,1,1304041764
367,249,1,1304043050
7,368,1,1304043629
368,7,1,1304043928
254,60,3,1304044790
39,298,3,1304050377
298,39,3,1304050418
325,62,2,1304050444
358,7,3,1304050578
358,202,3,1304050596
202,358,3,1304050847
228,293,1,1304053176
249,62,1,1304082870
62,249,1,1304082886
356,370,1,1304089664
370,356,1,1304089962
249,371,1,1304090789
371,249,1,1304091083
356,1,1,1304098147
1,356,1,1304098159
372,257,5,1304098427
41,257,2,1304101630
372,41,1,1304101672
41,372,1,1304101856
293,296,5,1304103543
202,363,3,1304104276
363,202,4,1304104938
257,295,4,1304108612
41,265,1,1304112865
265,41,1,1304112971
7,142,3,1304118180
149,17,2,1304126754
17,149,2,1304126859
17,375,2,1304129066
17,7,4,1304135542
29,62,2,1304137573
62,29,1,1304137620
33,325,1,1304142166
325,33,1,1304142197
339,257,4,1304146150
202,377,1,1304146431
377,202,1,1304146740
33,202,1,1304150454
202,33,1,1304150470
41,201,1,1304153138
374,35,1,1304163100
257,284,4,1304166224
366,346,1,1304173774
346,366,1,1304175033
366,144,1,1304175789
215,378,1,1304186094
378,215,1,1304186120
322,379,1,1304191920
379,322,1,1304192004
372,380,1,1304193306
380,372,1,1304193334
6,219,4,1304194321
219,6,2,1304194336
219,375,2,1304194686
273,141,2,1304198780
285,60,1,1304204145
60,285,1,1304204295
360,285,3,1304207904
309,382,1,1304213842
382,309,1,1304213905
248,383,1,1304216680
383,248,1,1304216716
178,384,1,1304220345
384,178,1,1304220444
372,385,1,1304224026
385,372,1,1304224063
134,7,3,1304230989
386,348,1,1304231646
348,386,1,1304231668
353,386,1,1304232012
386,353,1,1304232036
386,387,1,1304233846
387,386,1,1304234051
383,339,1,1304234839
339,383,1,1304234876
148,388,1,1304239724
380,186,1,1304252439
186,380,1,1304253481
346,171,1,1304261832
143,380,1,1304270419
380,143,1,1304270434
134,389,1,1304272624
389,134,1,1304272629
134,390,1,1304273832
390,134,1,1304273840
390,391,1,1304273866
391,390,1,1304273964
257,392,5,1304274210
4,202,8,1304275176
4,125,2,1304277450
125,4,2,1304277510
330,7,10,1304278704
143,351,1,1304278783
351,143,1,1304278792
393,7,1,1304280792
393,342,1,1304280808
342,393,1,1304280974
7,393,1,1304280998
342,395,10,1304281113
266,233,2,1304283199
77,396,1,1304283469
396,77,1,1304283484
357,266,2,1304283584
249,393,1,1304284006
357,347,2,1304284547
393,249,1,1304284906
257,397,5,1304285013
77,20,3,1304285214
77,308,1,1304285342
7,159,1,1304286473
156,353,1,1304287786
353,156,1,1304287820
346,399,1,1304287947
4,19,6,1304288061
399,346,1,1304288143
347,202,1,1304288193
257,400,5,1304288595
400,257,5,1304290597
57,401,1,1304291588
401,57,1,1304291603
401,402,1,1304291618
171,346,2,1304292259
402,401,1,1304292259
393,387,2,1304294892
387,393,2,1304294984
393,347,1,1304295961
347,393,1,1304295981
80,403,1,1304298270
403,80,1,1304298567
288,404,1,1304299009
404,288,1,1304299132
215,288,1,1304299847
288,215,1,1304299848
401,230,2,1304300122
230,401,2,1304300369
347,405,1,1304302497
405,347,1,1304302522
345,7,1,1304303707
7,345,2,1304303804
235,348,1,1304305174
348,235,1,1304305182
235,406,1,1304307672
406,235,1,1304307687
64,407,1,1304310339
393,408,1,1304310940
408,393,2,1304311010
4,2,6,1304313526
155,7,5,1304314810
7,155,4,1304314930
198,230,5,1304316430
293,7,2,1304317054
353,409,1,1304319675
409,353,1,1304319681
410,198,2,1304325274
410,7,1,1304325318
410,320,3,1304325338
410,201,10,1304325483
312,409,1,1304328454
409,312,1,1304328456
198,330,3,1304344954
330,198,3,1304345554
198,411,1,1304345640
411,198,1,1304345750
257,177,4,1304346187
198,412,1,1304346190
412,198,1,1304346198
198,2,8,1304347161
2,198,5,1304347196
320,410,1,1304351240
298,412,3,1304352110
412,298,3,1304352150
257,414,4,1304353402
257,415,5,1304353418
414,60,5,1304354989
202,347,2,1304355528
1,51,1,1304355927
412,392,1,1304358452
1,384,1,1304359309
384,1,1,1304359311
392,412,1,1304364402
239,37,1,1304364648
37,239,1,1304365893
7,418,2,1304367720
396,392,1,1304367747
418,7,2,1304367782
392,396,1,1304367783
1,399,1,1304368646
399,1,1,1304368666
418,104,2,1304370485
149,64,2,1304370616
104,418,2,1304370687
257,340,6,1304375007
236,152,1,1304375796
320,142,1,1304375955
142,320,1,1304376692
356,104,2,1304377152
104,356,3,1304377205
215,404,1,1304380869
404,215,1,1304380949
259,219,1,1304383365
219,259,1,1304383559
300,64,1,1304384872
64,300,1,1304385136
270,421,1,1304385668
421,270,1,1304385878
405,423,1,1304388442
423,405,1,1304388450
257,372,6,1304389395
333,257,4,1304390658
387,401,3,1304392818
401,387,3,1304392836
330,80,3,1304392865
80,330,3,1304393057
257,341,4,1304396617
104,427,3,1304404273
427,104,1,1304404380
353,202,3,1304405509
202,353,3,1304405535
144,7,1,1304407100
7,144,1,1304407106
350,347,3,1304428321
256,428,1,1304430541
428,256,1,1304430584
143,35,3,1304430800
283,428,1,1304432036
350,77,1,1304432111
77,256,1,1304432479
256,77,1,1304432495
428,283,1,1304432506
77,350,1,1304432510
7,429,1,1304432824
429,7,1,1304432849
77,125,1,1304433266
